model,stage,subject,session_idx,date,n_trials,sim_stay_rew_com_mean,sim_stay_rew_com_lo,sim_stay_rew_com_hi,exp_stay_rew_com,sim_stay_rew_rare_mean,sim_stay_rew_rare_lo,sim_stay_rew_rare_hi,exp_stay_rew_rare,sim_stay_unrew_com_mean,sim_stay_unrew_com_lo,sim_stay_unrew_com_hi,exp_stay_unrew_com,sim_stay_unrew_rare_mean,sim_stay_unrew_rare_lo,sim_stay_unrew_rare_hi,exp_stay_unrew_rare,exp_ttc_list,sim_ttc_list,exp_ttc_mean,sim_ttc_mean,exp_ttc_n,sim_ttc_n,sim_ttc_lo,sim_ttc_hi
mf_p,4.4,WT1,0,2019-12-19 16:11:15,102,0.3707017543859649,0.0,1.0,0.3333333333333333,0.4419642857142857,0.0,1.0,,0.28210526315789475,0.0,1.0,1.0,0.2578616352201258,0.0,1.0,0.5,0,0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;10;5;0;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0,0.0,0.62,1,100,0.0,9.049999999999983
mf_p,4.4,WT2,0,2019-12-17 17:00:01,58,0.5158730158730159,0.0,1.0,1.0,0.47368421052631576,0.0,1.0,,0.3402777777777778,0.0,1.0,0.0,0.43333333333333335,0.0,1.0,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0,0.0,0.1,1,100,0.0,0.0
mf_p,4.4,WT3,0,2019-12-18 11:15:07,82,0.48518518518518516,0.0,1.0,0.0,0.5857142857142857,0.0,1.0,0.5,0.4250936329588014,0.0,1.0,1.0,0.4754901960784313,0.0,1.0,,0,0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;12;0;0;0;0;0;5;0;0;0;0;0;0;0;8;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5;0;0;0;0;5;11;0;5;0;0;0;0;5;0;5;12;0;0;0;11;0;11;0;0;0;5;0;0;0;0;11;0;0;0;7,0.0,1.44,1,100,0.0,11.0
mf_p,4.4,WT4,0,2020-03-13 15:52:16,97,0.6659793814432989,0.0,1.0,1.0,0.5277777777777778,0.0,1.0,,0.42656249999999996,0.0,1.0,0.6666666666666666,0.4319727891156462,0.0,1.0,1.0,13,13;13;13;13;13;13;13;13;13;13;13;13;7;13;13;13;13;13;13;13;13;12;5;13;13;13;7;13;13;13;13;13;13;9;13;13;13;11;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;8;13;7;13;10;13;13;13;13;13;13;10;13;13;13;13;13;13;13;13;13;13;13;13;13;10;13;13;13;13;13;13;13;9;13;13;10;13;13;13;13;13;12;13;13;13;13,13.0,12.45,1,100,7.0,13.0
mf_p,4.4,WT5,0,2020-03-13 17:01:07,67,0.4807692307692308,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,,0.24305555555555555,0.0,1.0,0.0,0.2777777777777778,0.0,1.0,,5,5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5,5.0,5.0,1,100,5.0,5.0
mf_p,4.4,WT6,0,2020-03-18 13:23:48,141,0.6020599250936329,0.0,1.0,0.0,0.6842105263157895,0.0,1.0,1.0,0.42156862745098034,0.0,1.0,1.0,0.48484848484848486,0.0,1.0,,6,6;14;11;6;7;6;6;6;6;12;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;9;6;6;6;5;6;6;10;6;9;6;6;12;6;6;7;6;6;12;6;6;11;13;13;6;9;6;12;6;14;6;6;6;6;6;6;6;6;6;12;6;5;13;6;6;6;6;6;6;6;6;6;7;6;6;8;6;6;6;6;6;6;6;7;6;6;9;6;6;6;6;5;6;6;7,6.0,6.96,1,100,5.0,13.0
